user_id,goal_name,category,target_amount,current_amount,monthly_contribution,deadline,priority,status,progress_percentage
USER0012,Debt Payoff,debt_payoff,498360,134367,18069,2027-12-20,1,active,26.96
USER0012,Vacation,purchase,119726,60363,6319,2030-07-07,3,active,50.42
USER0012,Emergency Fund,savings,288454,60130,4344,2029-07-12,4,active,20.85
USER0013,Debt Payoff,debt_payoff,306784,190452,2391,2027-06-23,1,active,62.08
USER0013,Vacation,purchase,97665,28374,6264,2027-07-23,1,active,29.05
USER0013,Wedding,purchase,431502,63083,12731,2026-11-25,2,active,14.62
USER0014,Vacation,purchase,171813,114604,6955,2030-03-09,2,active,66.7
USER0015,Wedding,purchase,387649,290128,7143,2027-04-24,2,active,74.84
USER0016,Education Fund,savings,767944,529671,13815,2027-09-21,5,active,68.97
USER0016,Wedding,purchase,423001,42495,14676,2029-04-13,5,active,10.05
USER0016,Emergency Fund,savings,72648,41245,18223,2029-12-09,2,active,56.77
USER0016,Vacation,purchase,180314,33427,19503,2030-12-04,5,active,18.54
USER0017,Vacation,purchase,178123,92386,14083,2029-08-11,2,active,51.87
USER0017,Wedding,purchase,332996,108656,4135,2030-12-04,3,active,32.63
USER0017,Retirement Fund,savings,3098748,2202810,16662,2028-07-17,4,active,71.09
USER0018,Vacation,purchase,136769,108376,1602,2031-01-03,3,active,79.24
USER0018,Retirement Fund,savings,3932639,745600,5248,2028-01-19,1,active,18.96
USER0018,House Down Payment,purchase,1220491,718503,15872,2030-02-07,2,active,58.87
USER0019,Car Purchase,purchase,748128,133710,6791,2030-11-04,1,active,17.87
USER0019,Education Fund,savings,272411,99269,9608,2030-07-07,3,active,36.44
USER0019,Wedding,purchase,791723,441498,3204,2029-11-09,3,active,55.76
USER0020,Emergency Fund,savings,218686,155055,13386,2026-10-26,4,active,70.9
USER0020,Wedding,purchase,421262,252227,19923,2029-06-12,1,active,59.87
USER0020,Car Purchase,purchase,506200,222418,3441,2027-11-20,4,active,43.94
USER0020,Debt Payoff,debt_payoff,438676,204370,14698,2030-05-08,1,active,46.59
USER0021,Retirement Fund,savings,4976509,3677931,14947,2030-03-09,3,active,73.91
USER0022,Retirement Fund,savings,4998122,414299,6906,2027-04-24,3,active,8.29
USER0023,Retirement Fund,savings,1189612,642481,7562,2029-10-10,1,active,54.01
USER0023,Education Fund,savings,811605,154301,5518,2026-07-28,1,active,19.01
USER0023,Emergency Fund,savings,261925,107653,8725,2029-09-10,2,active,41.1
USER0024,Wedding,purchase,313276,249767,12018,2028-05-18,4,active,79.73
USER0024,Vacation,purchase,83090,10169,1533,2028-03-19,2,active,12.24
USER0025,House Down Payment,purchase,1721913,224037,15371,2030-10-05,1,active,13.01
USER0026,Debt Payoff,debt_payoff,458326,271462,7985,2029-08-11,4,active,59.23
USER0027,Emergency Fund,savings,241943,86495,14094,2027-07-23,4,active,35.75
USER0027,Education Fund,savings,466909,26143,2282,2030-02-07,2,active,5.6
USER0028,Vacation,purchase,181349,35975,4460,2028-02-18,2,active,19.84
USER0028,House Down Payment,purchase,1649367,377150,1628,2029-12-09,3,active,22.87
USER0028,Emergency Fund,savings,244422,188705,9449,2028-04-18,3,active,77.2
USER0028,Car Purchase,purchase,378418,246621,1525,2029-07-12,1,active,65.17
USER0029,Debt Payoff,debt_payoff,399563,319169,19429,2028-05-18,5,active,79.88
USER0029,Vacation,purchase,123470,81259,19625,2030-09-05,5,active,65.81
USER0030,Wedding,purchase,373537,128526,16211,2028-02-18,1,active,34.41
USER0030,Retirement Fund,savings,4630793,2088412,13817,2027-12-20,1,active,45.1
USER0031,Debt Payoff,debt_payoff,139621,107595,11973,2030-09-05,4,active,77.06
USER0031,Emergency Fund,savings,110764,24500,8275,2028-06-17,3,active,22.12
USER0031,Retirement Fund,savings,2516133,1215806,9041,2030-05-08,3,active,48.32
USER0032,Emergency Fund,savings,225085,51020,19452,2030-02-07,3,active,22.67
USER0032,Debt Payoff,debt_payoff,165574,106404,13836,2029-06-12,4,active,64.26
USER0032,Wedding,purchase,233842,88997,18332,2029-02-12,2,active,38.06
USER0032,Vacation,purchase,198957,11855,16466,2026-11-25,5,active,5.96
USER0033,Debt Payoff,debt_payoff,166985,78111,15191,2027-03-25,3,active,46.78
USER0033,Car Purchase,purchase,902095,520156,9686,2027-12-20,4,active,57.66
USER0033,Vacation,purchase,101831,72972,17682,2031-01-03,2,active,71.66
USER0034,Retirement Fund,savings,1644490,724963,16859,2030-09-05,5,active,44.08
USER0034,Car Purchase,purchase,1124910,652273,4087,2029-12-09,2,active,57.98
USER0035,Wedding,purchase,602959,322604,8354,2030-12-04,2,active,53.5
USER0036,Debt Payoff,debt_payoff,245609,134076,13231,2027-04-24,4,active,54.59
USER0036,Car Purchase,purchase,1475459,855679,5737,2026-10-26,4,active,57.99
USER0036,Retirement Fund,savings,2255218,1117989,3025,2030-10-05,2,active,49.57
USER0037,House Down Payment,purchase,840237,435222,8762,2030-04-08,1,active,51.8
USER0037,Vacation,purchase,131722,61607,11087,2028-02-18,1,active,46.77
USER0037,Debt Payoff,debt_payoff,205281,108099,4290,2030-05-08,1,active,52.66
USER0037,Education Fund,savings,285023,34909,9958,2028-07-17,4,active,12.25
USER0038,Debt Payoff,debt_payoff,113633,20518,9051,2027-05-24,3,active,18.06
USER0038,Emergency Fund,savings,149970,62011,14360,2027-01-24,5,active,41.35
USER0038,Retirement Fund,savings,3390489,1127890,18829,2028-08-16,5,active,33.27
USER0038,Wedding,purchase,433793,77060,1848,2027-01-24,2,active,17.76
USER0039,Wedding,purchase,725463,492894,19500,2029-06-12,1,active,67.94
USER0039,Education Fund,savings,913548,604713,3651,2027-11-20,4,active,66.19
USER0040,House Down Payment,purchase,1291245,977341,3697,2028-08-16,2,active,75.69
USER0040,Car Purchase,purchase,1023881,454071,15822,2026-08-27,1,active,44.35
USER0041,Retirement Fund,savings,4136865,1627614,16146,2027-04-24,1,active,39.34
USER0042,Emergency Fund,savings,52065,35907,10174,2027-11-20,2,active,68.97
USER0043,Debt Payoff,debt_payoff,277531,199187,7237,2030-08-06,3,active,71.77
USER0044,House Down Payment,purchase,1044330,693794,3342,2027-09-21,2,active,66.43
USER0044,Wedding,purchase,622127,220501,8620,2026-07-28,1,active,35.44
USER0045,House Down Payment,purchase,1173737,523259,18157,2027-05-24,5,active,44.58
USER0045,Education Fund,savings,499124,177777,13414,2026-07-28,2,active,35.62
USER0045,Wedding,purchase,769912,446949,18581,2026-12-25,1,active,58.05
USER0045,Debt Payoff,debt_payoff,122749,19598,12764,2028-05-18,4,active,15.97
USER0046,Vacation,purchase,77756,43922,19480,2030-08-06,3,active,56.49
USER0046,Emergency Fund,savings,159803,75858,9372,2028-01-19,5,active,47.47
USER0046,Debt Payoff,debt_payoff,204049,150697,4423,2030-05-08,2,active,73.85
USER0046,Wedding,purchase,210859,168093,1551,2030-06-07,1,active,79.72
USER0047,House Down Payment,purchase,1972720,668215,18090,2028-01-19,3,active,33.87
USER0047,Emergency Fund,savings,258738,27820,16579,2030-01-08,4,active,10.75
USER0047,Vacation,purchase,78617,27322,1614,2029-10-10,4,active,34.75
USER0048,Emergency Fund,savings,281936,181036,5136,2027-11-20,1,active,64.21
USER0048,Wedding,purchase,351537,237652,12185,2030-01-08,3,active,67.6
USER0048,Education Fund,savings,516437,334004,17650,2030-04-08,3,active,64.67
USER0048,Retirement Fund,savings,3842400,868682,12868,2030-04-08,4,active,22.61
USER0049,Vacation,purchase,169663,101221,2051,2027-12-20,3,active,59.66
USER0049,Car Purchase,purchase,1142889,418518,14423,2029-08-11,4,active,36.62
USER0049,Wedding,purchase,378013,245669,10157,2026-07-28,2,active,64.99
USER0049,Retirement Fund,savings,1707514,651571,12667,2027-10-21,4,active,38.16
USER0050,Vacation,purchase,84069,17251,18396,2030-06-07,5,active,20.52
USER0051,Retirement Fund,savings,2685032,2006900,8308,2027-05-24,2,active,74.74
USER0051,House Down Payment,purchase,643952,65185,5838,2026-11-25,3,active,10.12
USER0052,House Down Payment,purchase,755052,19048,6154,2028-09-15,4,active,2.52
USER0052,Emergency Fund,savings,281925,16944,14682,2027-09-21,2,active,6.01
USER0052,Vacation,purchase,76227,22183,15236,2027-11-20,3,active,29.1
USER0052,Retirement Fund,savings,1842556,523345,12130,2027-06-23,2,active,28.4
USER0053,Vacation,purchase,118160,27415,5657,2027-04-24,5,active,23.2
USER0053,House Down Payment,purchase,1093874,648410,4294,2028-11-14,1,active,59.28
USER0053,Education Fund,savings,298952,72707,5331,2027-03-25,2,active,24.32
USER0053,Wedding,purchase,408012,25884,13640,2029-11-09,3,active,6.34
USER0054,Debt Payoff,debt_payoff,455250,30366,2328,2027-08-22,5,active,6.67
USER0054,Retirement Fund,savings,3166109,1222508,14058,2028-09-15,5,active,38.61
USER0055,Emergency Fund,savings,81681,20508,17082,2027-12-20,5,active,25.11
USER0055,Wedding,purchase,325103,106812,6513,2029-03-14,4,active,32.85
USER0055,House Down Payment,purchase,1957300,365829,10786,2026-09-26,3,active,18.69
USER0056,House Down Payment,purchase,1260450,386028,15477,2030-10-05,2,active,30.63
USER0057,Car Purchase,purchase,836321,416125,7002,2028-04-18,5,active,49.76
USER0058,Education Fund,savings,400686,147013,7730,2028-04-18,1,active,36.69
USER0059,Debt Payoff,debt_payoff,464683,115895,7326,2028-06-17,4,active,24.94
USER0059,Education Fund,savings,337701,101517,13615,2027-03-25,4,active,30.06
USER0060,House Down Payment,purchase,1960589,1023626,5525,2028-07-17,2,active,52.21
USER0061,Car Purchase,purchase,864327,222354,19844,2028-11-14,5,active,25.73
USER0062,Car Purchase,purchase,313061,73440,14734,2028-08-16,1,active,23.46
USER0062,House Down Payment,purchase,1392771,661487,16066,2027-02-23,5,active,47.49
USER0062,Wedding,purchase,226101,104885,15923,2027-03-25,1,active,46.39
USER0063,Emergency Fund,savings,280138,184997,16903,2029-11-09,3,active,66.04
USER0063,Wedding,purchase,700419,548907,10859,2027-03-25,1,active,78.37
USER0064,Car Purchase,purchase,745801,339376,9562,2028-01-19,3,active,45.5
USER0064,Debt Payoff,debt_payoff,355007,124139,17166,2028-09-15,1,active,34.97
USER0064,Wedding,purchase,366397,23830,11185,2027-01-24,1,active,6.5
USER0064,Emergency Fund,savings,286648,180573,1872,2029-11-09,4,active,62.99
USER0065,Wedding,purchase,212257,100780,6307,2028-08-16,1,active,47.48
USER0065,Car Purchase,purchase,781133,551180,14186,2030-09-05,1,active,70.56
USER0066,Wedding,purchase,455615,356623,2694,2028-09-15,4,active,78.27
USER0066,Education Fund,savings,562484,366123,12517,2029-12-09,4,active,65.09
USER0066,Retirement Fund,savings,4956260,1044499,8557,2030-08-06,2,active,21.07
USER0066,Emergency Fund,savings,95032,11066,13034,2028-02-18,5,active,11.64
USER0067,Vacation,purchase,181243,89787,14610,2028-11-14,2,active,49.54
USER0068,Car Purchase,purchase,411124,188068,8692,2029-01-13,2,active,45.74
USER0068,Debt Payoff,debt_payoff,375551,147823,15927,2027-11-20,3,active,39.36
USER0068,House Down Payment,purchase,1753498,351396,11335,2030-01-08,5,active,20.04
USER0068,Vacation,purchase,149912,12329,18829,2026-09-26,3,active,8.22
USER0069,Vacation,purchase,130828,24170,12682,2029-09-10,4,active,18.47
USER0070,Emergency Fund,savings,165150,77491,5137,2027-04-24,4,active,46.92
USER0070,Wedding,purchase,711232,137608,18903,2030-01-08,5,active,19.35
USER0070,Retirement Fund,savings,1812030,769323,8184,2027-11-20,2,active,42.46
USER0070,Debt Payoff,debt_payoff,429298,102376,18461,2026-09-26,3,active,23.85
USER0071,Retirement Fund,savings,4715126,3571479,1578,2026-10-26,5,active,75.75
USER0071,Education Fund,savings,847542,148298,19622,2027-09-21,1,active,17.5
USER0071,Wedding,purchase,614889,202469,9313,2030-09-05,3,active,32.93
USER0072,Vacation,purchase,79702,9247,9469,2029-07-12,5,active,11.6
USER0073,Wedding,purchase,646139,347874,4123,2030-12-04,4,active,53.84
USER0073,Car Purchase,purchase,1282844,572621,12485,2026-07-28,4,active,44.64
USER0073,Retirement Fund,savings,4355667,1232204,15687,2030-03-09,4,active,28.29
USER0073,Debt Payoff,debt_payoff,365765,58633,2336,2027-10-21,2,active,16.03
USER0074,House Down Payment,purchase,1010699,775084,17112,2028-02-18,5,active,76.69
USER0075,Car Purchase,purchase,1351119,685307,16419,2026-09-26,5,active,50.72
USER0075,Emergency Fund,savings,234946,51853,15548,2029-02-12,2,active,22.07
USER0075,Wedding,purchase,451297,17275,8606,2026-07-28,4,active,3.83
USER0075,Education Fund,savings,939597,415264,14820,2030-02-07,1,active,44.2
USER0076,Debt Payoff,debt_payoff,245047,33920,1685,2027-10-21,1,active,13.84
USER0076,Vacation,purchase,173328,53736,11465,2030-09-05,1,active,31.0
USER0076,Emergency Fund,savings,105183,18417,8833,2028-10-15,5,active,17.51
USER0076,Education Fund,savings,867178,49879,11705,2030-09-05,3,active,5.75
USER0077,Wedding,purchase,780515,411411,9873,2030-12-04,4,active,52.71
USER0077,House Down Payment,purchase,1688109,975332,7311,2029-11-09,5,active,57.78
USER0077,Education Fund,savings,504718,152919,19867,2028-12-14,5,active,30.3
USER0078,Vacation,purchase,155508,77400,17991,2026-12-25,3,active,49.77
USER0078,House Down Payment,purchase,1604788,1096124,16169,2028-11-14,5,active,68.3
USER0079,Education Fund,savings,336036,131042,17967,2028-07-17,5,active,39.0
USER0080,Car Purchase,purchase,1150064,873651,5987,2027-12-20,2,active,75.97
USER0080,Debt Payoff,debt_payoff,471688,324185,15520,2029-08-11,4,active,68.73
USER0081,Emergency Fund,savings,228981,28909,19819,2028-06-17,2,active,12.63
USER0081,Vacation,purchase,85529,51715,10575,2026-09-26,5,active,60.46
USER0081,Car Purchase,purchase,998137,153223,2815,2027-11-20,2,active,15.35
USER0081,House Down Payment,purchase,793245,594463,13130,2030-03-09,1,active,74.94
USER0082,Wedding,purchase,508866,131432,1395,2026-08-27,1,active,25.83
USER0083,Emergency Fund,savings,243459,150913,16055,2027-01-24,2,active,61.99
USER0083,Vacation,purchase,159376,5786,3331,2026-07-28,2,active,3.63
USER0083,Car Purchase,purchase,515498,144997,15295,2028-01-19,1,active,28.13
USER0084,Retirement Fund,savings,4222795,413421,18276,2030-04-08,5,active,9.79
USER0084,Car Purchase,purchase,876384,649895,5755,2026-12-25,4,active,74.16
USER0085,Vacation,purchase,180587,62252,8394,2028-05-18,5,active,34.47
USER0085,Debt Payoff,debt_payoff,297855,117181,10794,2029-04-13,5,active,39.34
USER0085,Retirement Fund,savings,3131486,1727104,17432,2028-04-18,1,active,55.15
USER0086,House Down Payment,purchase,750506,388914,1319,2029-11-09,2,active,51.82
USER0086,Debt Payoff,debt_payoff,195363,24137,13817,2029-04-13,1,active,12.35
USER0087,Car Purchase,purchase,1332943,226026,5227,2028-11-14,4,active,16.96
USER0088,Emergency Fund,savings,88543,50806,1870,2027-03-25,1,active,57.38
USER0089,Emergency Fund,savings,274660,44233,12815,2026-10-26,3,active,16.1
USER0089,Debt Payoff,debt_payoff,421143,113878,14966,2030-02-07,4,active,27.04
USER0089,Vacation,purchase,170229,129463,5243,2028-04-18,2,active,76.05
USER0089,Retirement Fund,savings,3770387,2005055,17444,2029-03-14,1,active,53.18
USER0090,Retirement Fund,savings,1435349,500653,15501,2030-09-05,5,active,34.88
USER0090,House Down Payment,purchase,1629761,268275,11420,2028-10-15,5,active,16.46
USER0091,Retirement Fund,savings,1395786,707564,2240,2026-08-27,3,active,50.69
USER0092,Retirement Fund,savings,2476907,16983,15297,2030-12-04,5,active,0.69
USER0092,Wedding,purchase,226796,33188,16154,2027-05-24,1,active,14.63
USER0092,Car Purchase,purchase,1130432,10325,16001,2029-10-10,1,active,0.91
USER0093,Emergency Fund,savings,119960,2553,12133,2026-11-25,3,active,2.13
USER0093,Retirement Fund,savings,2654844,2009021,5863,2027-10-21,5,active,75.67
USER0093,Education Fund,savings,664551,476157,15810,2030-04-08,3,active,71.65
USER0094,Education Fund,savings,834471,17037,18256,2028-10-15,5,active,2.04
USER0094,Emergency Fund,savings,190156,46759,3997,2030-01-08,5,active,24.59
USER0094,Vacation,purchase,134779,53285,8876,2029-07-12,1,active,39.54
USER0094,Debt Payoff,debt_payoff,486964,355211,9008,2029-05-13,2,active,72.94
USER0095,Debt Payoff,debt_payoff,315822,206202,10484,2029-03-14,5,active,65.29
USER0095,Car Purchase,purchase,1200461,486014,8679,2026-09-26,3,active,40.49
USER0096,Emergency Fund,savings,193177,120180,10019,2026-11-25,3,active,62.21
USER0096,Wedding,purchase,560473,261763,19774,2029-03-14,4,active,46.7
USER0096,Car Purchase,purchase,531625,73252,3079,2027-02-23,2,active,13.78
USER0097,Vacation,purchase,199905,125529,4434,2028-02-18,1,active,62.79
USER0097,Retirement Fund,savings,3814947,382007,2219,2030-08-06,5,active,10.01
USER0097,Emergency Fund,savings,195822,7795,1356,2030-09-05,3,active,3.98
USER0097,Education Fund,savings,523989,258889,3274,2029-08-11,5,active,49.41
USER0098,Vacation,purchase,134796,103938,1938,2028-09-15,2,active,77.11
USER0098,Wedding,purchase,326059,174269,13837,2029-10-10,1,active,53.45
USER0099,Car Purchase,purchase,1374467,837347,2602,2028-06-17,1,active,60.92
USER0099,Debt Payoff,debt_payoff,385184,97919,13977,2028-06-17,1,active,25.42
USER0099,Emergency Fund,savings,106970,81421,9749,2028-09-15,5,active,76.12
USER0100,Emergency Fund,savings,251244,7555,13323,2026-11-25,1,active,3.01
USER0100,Vacation,purchase,128021,83251,4767,2027-11-20,4,active,65.03
USER0100,House Down Payment,purchase,1824963,604515,15409,2029-12-09,2,active,33.12
USER0100,Car Purchase,purchase,1248061,335173,10201,2029-05-13,2,active,26.86
USER0101,Emergency Fund,savings,275711,18733,17076,2028-05-18,5,active,6.79
USER0101,Retirement Fund,savings,1330010,791991,16186,2030-05-08,4,active,59.55
USER0101,House Down Payment,purchase,1886032,860660,5165,2029-10-10,4,active,45.63
USER0102,Vacation,purchase,76303,57459,11273,2029-07-12,1,active,75.3
USER0102,Education Fund,savings,262939,35481,12418,2026-11-25,5,active,13.49
USER0103,Car Purchase,purchase,1367466,205946,17130,2028-08-16,3,active,15.06
USER0104,Retirement Fund,savings,4518796,2555936,7270,2027-09-21,2,active,56.56
USER0105,Debt Payoff,debt_payoff,168714,119002,18555,2029-11-09,5,active,70.53
USER0105,Car Purchase,purchase,716905,94017,8495,2029-07-12,2,active,13.11
USER0105,Vacation,purchase,172033,4815,10394,2027-12-20,3,active,2.8
USER0106,Wedding,purchase,597398,419896,18226,2030-10-05,4,active,70.29
USER0107,Wedding,purchase,234927,42337,12100,2027-04-24,1,active,18.02
USER0107,Debt Payoff,debt_payoff,398699,175722,2820,2028-07-17,3,active,44.07
USER0107,Emergency Fund,savings,229926,38792,3843,2027-03-25,3,active,16.87
USER0107,House Down Payment,purchase,535615,363211,2379,2027-07-23,3,active,67.81
USER0108,Car Purchase,purchase,576497,358332,19429,2026-09-26,5,active,62.16
USER0108,Emergency Fund,savings,167050,40446,3163,2027-04-24,5,active,24.21
USER0108,Vacation,purchase,144357,107143,12679,2026-08-27,1,active,74.22
USER0108,Education Fund,savings,810069,272920,1266,2027-02-23,2,active,33.69
USER0109,House Down Payment,purchase,1756254,1301550,17499,2028-06-17,5,active,74.11
USER0109,Emergency Fund,savings,159685,70930,7772,2030-09-05,5,active,44.42
USER0109,Education Fund,savings,432517,142554,7080,2026-10-26,4,active,32.96
USER0110,Debt Payoff,debt_payoff,170138,39893,8212,2027-01-24,2,active,23.45
USER0110,Retirement Fund,savings,4667065,861652,1164,2028-11-14,1,active,18.46
USER0110,Wedding,purchase,224782,119987,12850,2029-06-12,2,active,53.38
USER0110,House Down Payment,purchase,1699688,1277611,14054,2027-05-24,5,active,75.17
USER0111,Education Fund,savings,764688,578642,15719,2030-11-04,5,active,75.67
USER0112,Education Fund,savings,591556,109365,1342,2026-12-25,5,active,18.49
USER0112,Car Purchase,purchase,899353,190949,17934,2029-04-13,1,active,21.23
USER0112,Wedding,purchase,703472,474016,5510,2028-03-19,3,active,67.38
USER0113,Vacation,purchase,102571,48554,4169,2028-11-14,2,active,47.34
USER0113,Debt Payoff,debt_payoff,117441,73735,12290,2030-01-08,3,active,62.78
USER0113,Car Purchase,purchase,1328245,1051417,14720,2027-10-21,3,active,79.16
USER0114,Car Purchase,purchase,1286565,78719,14843,2027-12-20,5,active,6.12
USER0114,House Down Payment,purchase,1441222,153509,15332,2026-12-25,5,active,10.65
USER0114,Wedding,purchase,464765,12293,16374,2030-01-08,4,active,2.64
USER0115,Wedding,purchase,220147,157310,17242,2029-08-11,4,active,71.46
USER0115,Education Fund,savings,578970,454211,9281,2026-08-27,2,active,78.45
USER0115,House Down Payment,purchase,906923,302537,8094,2030-02-07,2,active,33.36
USER0116,Emergency Fund,savings,208712,147594,16928,2028-01-19,2,active,70.72
USER0116,House Down Payment,purchase,1301865,99606,4362,2029-12-09,4,active,7.65
USER0116,Vacation,purchase,66698,32601,11632,2030-09-05,3,active,48.88
USER0117,Vacation,purchase,135975,7882,5206,2028-02-18,5,active,5.8
USER0117,Debt Payoff,debt_payoff,452130,270194,12041,2028-06-17,1,active,59.76
USER0117,Emergency Fund,savings,232146,146530,14542,2026-07-28,2,active,63.12
USER0118,Education Fund,savings,906531,554292,9406,2030-10-05,2,active,61.14
USER0119,Vacation,purchase,186843,54394,10877,2030-01-08,4,active,29.11
USER0119,Car Purchase,purchase,1199723,954269,19766,2027-11-20,1,active,79.54
USER0120,Retirement Fund,savings,1076510,815441,19605,2029-06-12,3,active,75.75
USER0120,Emergency Fund,savings,60067,23294,17444,2030-04-08,2,active,38.78
USER0120,Wedding,purchase,363021,192974,5504,2027-07-23,5,active,53.16
USER0120,House Down Payment,purchase,1990023,380325,14627,2026-08-27,4,active,19.11
USER0121,Vacation,purchase,172897,126042,14699,2030-11-04,5,active,72.9
USER0121,House Down Payment,purchase,1848418,1382385,14837,2029-11-09,3,active,74.79
USER0121,Education Fund,savings,294573,209815,10659,2027-11-20,5,active,71.23
USER0121,Emergency Fund,savings,66764,50652,11535,2028-06-17,1,active,75.87
USER0122,Retirement Fund,savings,2571369,1529627,11570,2029-06-12,5,active,59.49
USER0122,House Down Payment,purchase,1464745,16284,8191,2028-04-18,2,active,1.11
USER0123,Education Fund,savings,612970,166942,13496,2031-01-03,1,active,27.23
USER0123,Retirement Fund,savings,3201571,2297493,13370,2029-05-13,1,active,71.76
USER0124,Wedding,purchase,584466,330360,8048,2029-05-13,3,active,56.52
USER0124,House Down Payment,purchase,982569,692596,14754,2029-05-13,1,active,70.49
USER0124,Car Purchase,purchase,1075481,420484,8185,2029-12-09,5,active,39.1
USER0124,Vacation,purchase,115112,56060,3774,2027-05-24,5,active,48.7
USER0125,Debt Payoff,debt_payoff,159070,16303,10198,2026-11-25,5,active,10.25
USER0125,Vacation,purchase,128968,60428,6525,2029-07-12,2,active,46.86
USER0125,Wedding,purchase,635309,11320,10727,2027-06-23,4,active,1.78
USER0126,Retirement Fund,savings,1040983,588119,19514,2026-10-26,5,active,56.5
USER0126,Wedding,purchase,524846,94512,13949,2028-12-14,2,active,18.01
USER0126,Debt Payoff,debt_payoff,172348,35743,4215,2029-10-10,3,active,20.74
USER0127,Vacation,purchase,124573,39585,2227,2026-10-26,5,active,31.78
USER0127,Car Purchase,purchase,690925,272230,2016,2028-01-19,2,active,39.4
USER0127,Emergency Fund,savings,230678,121089,4158,2028-08-16,5,active,52.49
USER0128,Wedding,purchase,575285,435272,11867,2027-08-22,5,active,75.66
USER0128,Vacation,purchase,162073,122094,2072,2029-07-12,4,active,75.33
USER0128,Retirement Fund,savings,3630594,724317,18869,2028-11-14,5,active,19.95
USER0129,House Down Payment,purchase,1873951,1256144,4718,2030-03-09,3,active,67.03
USER0129,Debt Payoff,debt_payoff,230661,68377,19940,2030-09-05,4,active,29.64
USER0129,Vacation,purchase,165873,102374,9549,2027-05-24,2,active,61.72
USER0129,Car Purchase,purchase,697576,514076,7413,2027-06-23,3,active,73.69
USER0130,Emergency Fund,savings,102497,34566,17318,2029-09-10,3,active,33.72
USER0131,Education Fund,savings,408661,283298,7773,2029-04-13,3,active,69.32
USER0131,Car Purchase,purchase,1318291,533342,4854,2030-03-09,3,active,40.46
USER0131,Emergency Fund,savings,174360,93455,9978,2029-03-14,4,active,53.6
USER0131,Debt Payoff,debt_payoff,376592,213972,17819,2030-07-07,3,active,56.82
USER0132,House Down Payment,purchase,1609651,493155,2609,2028-09-15,4,active,30.64
USER0133,Vacation,purchase,68381,27512,10507,2027-01-24,2,active,40.23
USER0133,Wedding,purchase,766545,286785,6947,2030-05-08,4,active,37.41
USER0133,Debt Payoff,debt_payoff,108074,61214,8254,2028-01-19,4,active,56.64
USER0134,Education Fund,savings,753285,478608,1310,2029-03-14,4,active,63.54
USER0134,Vacation,purchase,64310,7030,2978,2030-02-07,1,active,10.93
USER0134,Emergency Fund,savings,155699,4014,6935,2029-02-12,3,active,2.58
USER0134,Car Purchase,purchase,901830,707038,13731,2027-04-24,4,active,78.4
USER0135,Wedding,purchase,485283,304039,18303,2027-03-25,4,active,62.65
USER0135,Vacation,purchase,97069,27407,5149,2030-08-06,2,active,28.23
USER0135,Emergency Fund,savings,288703,202037,11103,2029-08-11,5,active,69.98
USER0136,House Down Payment,purchase,844138,523863,3782,2028-08-16,5,active,62.06
USER0137,Emergency Fund,savings,207314,116675,2125,2029-04-13,4,active,56.28
USER0138,Retirement Fund,savings,4511574,138482,6601,2026-11-25,1,active,3.07
USER0139,Vacation,purchase,191470,35154,10689,2028-10-15,2,active,18.36
USER0139,Emergency Fund,savings,225218,125393,14673,2026-10-26,5,active,55.68
USER0140,Emergency Fund,savings,203545,78446,3742,2027-04-24,5,active,38.54
